id,brand_id,group_id,series_id,full_name,name,brand_name,group_name,series_name,price,year,carType,displacement,month,chexi,oil,chargetime,color
2247,77,4,6,长城赛弗2006款 2.2L 两驱豪华型,2006款 2.2L 两驱豪华型,长城,长城汽车,赛弗,77800,2006,豪华,2,1,中外合资,7.2,0,red
2248,77,4,6,长城赛弗2006款 2.2L 两驱超豪华型,2006款 2.2L 两驱超豪华型,长城,长城汽车,赛弗,81800,2006,豪华,2.2,2,中外合资,7.2,0,yellow
2249,77,4,6,长城赛弗2006款 2.2L 两驱顶级型,2006款 2.2L 两驱顶级型,长城,长城汽车,赛弗,88600,2006,豪华,2.2,2,中外合资,7.2,0,red
2250,77,4,6,长城赛弗2006款 2.2L 四驱豪华型,2006款 2.2L 四驱豪华型,长城,长城汽车,赛弗,88800,2006,豪华,2.2,1,中外合资,7.2,0,white
2251,77,4,6,长城赛弗2006款 2.2L 四驱超豪华型,2006款 2.2L 四驱超豪华型,长城,长城汽车,赛弗,92800,2006,豪华,2.2,2,中外合资,7.2,0,black
2252,77,4,6,长城赛弗2006款 2.2L 四驱舒适型,2006款 2.2L 四驱顶级型,长城,长城汽车,赛弗,99600,2006,舒适,2.4,2,中外合资,7.2,0,white
557,77,4,6,长城赛弗2004款 2.2L 两驱运动型,2004款 2.2L 两驱豪华型,长城,长城汽车,赛弗,74800,2004,运动,2.6,2,中外合资,7.2,0,black
1728,77,4,6,长城赛弗2004款 2.2L 两驱运动型,2004款 2.2L 两驱超豪华型,长城,长城汽车,赛弗,78800,2004,运动,2.6,3,中外合资,7.2,0,blue
1066,77,4,6,长城赛弗2004款 2.2L 四驱王豪华型,2004款 2.2L 四驱王豪华型,长城,长城汽车,赛弗,85800,2004,豪华,2.2,4,中外合资,7.5,0,pink
1729,77,4,6,长城赛弗2004款 2.2L 四驱王手动型,2004款 2.2L 四驱王超豪华型,长城,长城汽车,赛弗,89800,2004,手动,2.6,5,中外合资,7.5,0,red
68,77,4,6,长城赛弗2003款 2.2L 两驱豪华型,2003款 2.2L 两驱豪华型,长城,长城汽车,赛弗,74800,2003,手动,3.2,6,中外合资,7.5,0,red
1065,90,7,13,双环来宝SRV2004款 2.0L 豪华型,2004款 2.0L 豪华型,双环,双环汽车,来宝SRV,96800,2004,手动,3,7,中外合资,7.6,0,white
1182,90,7,13,双环来宝SRV2004款 2.2L 豪华型,2004款 2.2L 豪华型,双环,双环汽车,来宝SRV,97200,2004,手动,3.4,8,德系,7.6,0,black
1203,90,7,13,双环来宝SRV2004款 2.2L 超豪华型,2004款 2.2L 超豪华型,双环,双环汽车,来宝SRV,103200,2004,手动,3.6,7,德系,7.3,0,red
1205,90,7,13,双环来宝SRV2004款 2.4L 超豪华型,2004款 2.4L 超豪华型,双环,双环汽车,来宝SRV,115800,2004,手动,4.2,7,德系,7.6,0,yellow
2416,1,8,15,大众宝来/宝来经典2006款 1.6 手动时尚 TL,2006款 1.6 手动时尚 TL,大众,一汽-大众,宝来/宝来经典,121800,2006,自动,4.2,7,美系,9.2,0,red
2418,1,8,15,大众宝来/宝来经典2006款 1.6 自动时尚 TL,2006款 1.6 自动时尚 TL,大众,一汽-大众,宝来/宝来经典,133800,2006,自动,3.6,8,德系,9.6,0,white
2419,1,8,15,大众宝来/宝来经典2006款 1.6 手动豪华 HL,2006款 1.6 手动豪华 HL,大众,一汽-大众,宝来/宝来经典,128800,2006,自动,2,1,德系,9.4,0,black
2420,1,8,15,大众宝来/宝来经典2006款 1.6 自动豪华 HL,2006款 1.6 自动豪华 HL,大众,一汽-大众,宝来/宝来经典,140800,2006,豪华,2.2,2,美系,9.7,0,white
2417,1,8,15,大众宝来/宝来经典2006款 1.8 手动豪华 HL,2006款 1.8 手动豪华 HL,大众,一汽-大众,宝来/宝来经典,139800,2006,豪华,2.4,9,美系,9.7,0,black
2421,1,8,15,大众宝来/宝来经典2006款 1.8 自动豪华 HL,2006款 1.8 自动豪华 HL,大众,一汽-大众,宝来/宝来经典,151800,2006,运动,2.4,10,美系,9.8,0,blue
2738,1,8,15,大众宝来/宝来经典2006款 HS 1.6 手动时尚,2006款 HS 1.6 手动时尚,大众,一汽-大众,宝来/宝来经典,112500,2006,运动,2.6,11,德系,10,0,pink
2739,1,8,15,大众宝来/宝来经典2006款 HS 1.6 自动时尚,2006款 HS 1.6 自动时尚,大众,一汽-大众,宝来/宝来经典,124500,2006,豪华,2.6,12,德系,11,0,red
2740,1,8,15,大众宝来/宝来经典2006款 HS 1.6 手动豪华,2006款 HS 1.6 手动豪华,大众,一汽-大众,宝来/宝来经典,119500,2006,运动,2.8,1,德系,10,0,red
2724,1,8,15,大众宝来/宝来经典2006款 HS 1.6 自动豪华,2006款 HS 1.6 自动豪华,大众,一汽-大众,宝来/宝来经典,131500,2006,豪华,3,11,德系,7.2,10,white
2741,1,8,15,大众宝来/宝来经典2006款 HS 1.8 手动豪华,2006款 HS 1.8 手动豪华,大众,一汽-大众,宝来/宝来经典,129800,2006,自动,3.6,8,德系,,8,black
2742,1,8,15,大众宝来/宝来经典2006款 HS 1.8 自动豪华,2006款 HS 1.8 自动豪华,大众,一汽-大众,宝来/宝来经典,141800,2006,手动,3.6,7,德系,7.3,8,black
1806,1,8,15,大众宝来/宝来经典2005款 1.8奥运版,2005款 1.8奥运版,大众,一汽-大众,宝来/宝来经典,176500,2005,运动,2.6,2,中外合资,7.2,0,black
1792,1,8,15,大众宝来/宝来经典2005款 1.8自动舒适,2005款 1.8自动舒适,大众,一汽-大众,宝来/宝来经典,165800,2005,运动,2.6,3,中外合资,7.2,0,blue
1517,1,8,15,大众宝来/宝来经典2005款 1.6手动基本,2005款 1.6手动基本,大众,一汽-大众,宝来/宝来经典,132800,2005,手动,2.2,4,中外合资,7.5,0,pink
1518,1,8,15,大众宝来/宝来经典2005款 1.6手动天窗,2005款 1.6手动天窗,大众,一汽-大众,宝来/宝来经典,142000,2005,手动,2.6,5,中外合资,7.5,0,red
1519,1,8,15,大众宝来/宝来经典2005款 1.6自动基本,2005款 1.6自动基本,大众,一汽-大众,宝来/宝来经典,145800,2005,手动,3.2,6,中外合资,7.5,0,red
1520,1,8,15,大众宝来/宝来经典2005款 1.6自动天窗,2005款 1.6自动天窗,大众,一汽-大众,宝来/宝来经典,154000,2005,手动,3,7,中外合资,7.6,0,white
1548,1,8,15,大众宝来/宝来经典2005款 1.8手动舒适,2005款 1.8手动舒适,大众,一汽-大众,宝来/宝来经典,152800,2005,手动,3.4,8,德系,7.6,0,black
1793,1,8,15,大众宝来/宝来经典2005款 1.8自舒天窗,2005款 1.8自舒天窗,大众,一汽-大众,宝来/宝来经典,180000,2005,手动,3.6,7,德系,7.3,0,red
1739,1,8,15,大众宝来/宝来经典2005款 1.8T R(运动版),2005款 1.8T R(运动版),大众,一汽-大众,宝来/宝来经典,199800,2005,自动,3.6,8,德系,9.6,0,white
454,1,8,15,大众宝来/宝来经典2004款 1.6 手动基本,2004款 1.6 手动基本,大众,一汽-大众,宝来/宝来经典,135000,2004,自动,2,1,德系,9.4,0,black
763,1,8,15,大众宝来/宝来经典2004款 1.6 手动天窗,2004款 1.6 手动天窗,大众,一汽-大众,宝来/宝来经典,142300,2004,豪华,2.2,2,美系,9.7,0,white
456,1,8,15,大众宝来/宝来经典2004款 1.6 自动基本,2004款 1.6 自动基本,大众,一汽-大众,宝来/宝来经典,147000,2004,豪华,2.4,9,美系,9.7,0,black
466,1,8,15,大众宝来/宝来经典2004款 1.6 自动天窗,2004款 1.6 自动天窗,大众,一汽-大众,宝来/宝来经典,158800,2004,运动,2.4,10,美系,9.8,0,blue
534,1,8,15,大众宝来/宝来经典2004款 1.8 手动舒适,2004款 1.8 手动舒适,大众,一汽-大众,宝来/宝来经典,169900,2004,运动,2.6,11,德系,10,0,pink
519,1,8,15,大众宝来/宝来经典2004款 1.8 手动豪华,2004款 1.8 手动豪华,大众,一汽-大众,宝来/宝来经典,180900,2004,豪华,2.6,12,德系,11,0,red
516,1,8,15,大众宝来/宝来经典2004款 1.8 手动尊贵,2004款 1.8 手动尊贵,大众,一汽-大众,宝来/宝来经典,193900,2004,运动,2.8,1,德系,10,0,red
524,1,8,15,大众宝来/宝来经典2004款 1.8 自动舒适,2004款 1.8 自动舒适,大众,一汽-大众,宝来/宝来经典,182900,2004,豪华,3,11,德系,7.2,10,white
764,1,8,15,大众宝来/宝来经典2004款 1.8 自动豪华,2004款 1.8 自动豪华,大众,一汽-大众,宝来/宝来经典,193900,2004,自动,3.6,8,德系,,8,black
518,1,8,15,大众宝来/宝来经典2004款 1.8 自动尊贵,2004款 1.8 自动尊贵,大众,一汽-大众,宝来/宝来经典,206900,2004,手动,3.6,7,德系,7.3,8,black
539,1,8,15,大众宝来/宝来经典2004款 1.8T 手动舒适,2004款 1.8T 手动舒适,大众,一汽-大众,宝来/宝来经典,184900,2004,运动,2.2,2,中外合资,7.2,0,black
716,1,8,15,大众宝来/宝来经典2004款 1.8T 手动豪华,2004款 1.8T 手动豪华,大众,一汽-大众,宝来/宝来经典,202900,2004,舒适,2.4,2,中外合资,7.2,0,white
538,1,8,15,大众宝来/宝来经典2004款 1.8T 自动豪华,2004款 1.8T 自动豪华,大众,一汽-大众,宝来/宝来经典,208900,2004,运动,2.6,2,中外合资,7.2,0,black
714,1,8,15,大众宝来/宝来经典2004款 1.8T 手动尊贵,2004款 1.8T 手动尊贵,大众,一汽-大众,宝来/宝来经典,215900,2004,运动,2.6,3,中外合资,7.2,0,blue
762,1,8,15,大众宝来/宝来经典2004款 1.8T 自动尊贵,2004款 1.8T 自动尊贵,大众,一汽-大众,宝来/宝来经典,221900,2004,手动,2.2,4,中外合资,7.5,0,pink
1396,1,8,15,大众宝来/宝来经典2004款 1.9 TDI,2004款 1.9 TDI,大众,一汽-大众,宝来/宝来经典,174900,2004,手动,2.6,5,中外合资,7.5,0,red
28706,1,8,16,大众捷达2017款 1.4L 手动时尚型,2017款 1.4L 手动时尚型,大众,一汽-大众,捷达,79900,2017,手动,3.2,6,中外合资,7.5,0,red
28707,1,8,16,大众捷达2017款 1.4L 手动舒适型,2017款 1.4L 手动舒适型,大众,一汽-大众,捷达,91900,2017,手动,3,7,中外合资,7.6,0,white
28708,1,8,16,大众捷达2017款 1.5L 手动时尚型,2017款 1.5L 手动时尚型,大众,一汽-大众,捷达,85600,2017,手动,3.4,8,德系,7.6,0,black
28709,1,8,16,大众捷达2017款 1.5L 自动时尚型,2017款 1.5L 自动时尚型,大众,一汽-大众,捷达,95600,2017,手动,3.6,7,德系,7.3,0,red
28710,1,8,16,大众捷达2017款 1.5L 手动舒适型,2017款 1.5L 手动舒适型,大众,一汽-大众,捷达,97600,2017,手动,4.2,7,德系,7.6,0,yellow
28451,1,8,16,大众捷达2017款 1.5L 自动舒适型,2017款 1.5L 自动舒适型,大众,一汽-大众,捷达,107600,2017,自动,4.2,7,美系,9.2,0,red
28711,1,8,16,大众捷达2017款 1.5L 手动豪华型,2017款 1.5L 手动豪华型,大众,一汽-大众,捷达,109600,2017,自动,3.6,8,德系,9.6,0,white
28353,1,8,16,大众捷达2017款 1.5L 自动豪华型,2017款 1.5L 自动豪华型,大众,一汽-大众,捷达,119600,2017,自动,2,1,德系,9.4,0,black
28712,1,8,16,大众捷达2017款 1.4TSI 自动运动版,2017款 1.4TSI 自动运动版,大众,一汽-大众,捷达,134900,2017,豪华,2.2,2,美系,9.7,0,white
26294,1,8,16,大众捷达2016款 1.6L 25周年纪念版,2016款 1.6L 25周年纪念版,大众,一汽-大众,捷达,107600,2016,豪华,2.4,9,美系,9.7,0,black
20258,1,8,16,大众捷达2015款 1.4L 手动时尚型,2015款 1.4L 手动时尚型,大众,一汽-大众,捷达,82800,2015,运动,2.4,10,美系,9.8,0,blue
20259,1,8,16,大众捷达2015款 1.4L 手动舒适型,2015款 1.4L 手动舒适型,大众,一汽-大众,捷达,92800,2015,运动,2.6,11,德系,10,0,pink
20262,1,8,16,大众捷达2015款 1.6L 手动舒适型,2015款 1.6L 手动舒适型,大众,一汽-大众,捷达,98300,2015,豪华,2.6,12,德系,11,0,red
20263,1,8,16,大众捷达2015款 1.6L 自动舒适型,2015款 1.6L 自动舒适型,大众,一汽-大众,捷达,108300,2015,运动,2.8,1,德系,10,0,red
20260,1,8,16,大众捷达2015款 1.6L 手动时尚型,2015款 1.6L 手动时尚型,大众,一汽-大众,捷达,88300,2015,豪华,3,11,德系,7.2,10,white
20261,1,8,16,大众捷达2015款 1.6L 自动时尚型,2015款 1.6L 自动时尚型,大众,一汽-大众,捷达,98300,2015,自动,3.6,8,德系,,8,black
20264,1,8,16,大众捷达2015款 1.6L 手动豪华型,2015款 1.6L 手动豪华型,大众,一汽-大众,捷达,109300,2015,手动,3.6,7,德系,7.3,8,black
20266,1,8,16,大众捷达2015款 1.6L 自动豪华型,2015款 1.6L 自动豪华型,大众,一汽-大众,捷达,119300,2015,运动,2.6,2,中外合资,7.2,0,black
20102,1,8,16,大众捷达2015款 1.4TSI 自动运动型,2015款 1.4TSI 自动运动型,大众,一汽-大众,捷达,134800,2015,运动,2.6,3,中外合资,7.2,0,blue
23208,1,8,16,大众捷达2015款 质惠版 1.4L 手动时尚型,2015款 质惠版 1.4L 手动时尚型,大众,一汽-大众,捷达,79900,2015,手动,2.2,4,中外合资,7.5,0,pink
23209,1,8,16,大众捷达2015款 质惠版 1.4L 手动舒适型,2015款 质惠版 1.4L 手动舒适型,大众,一汽-大众,捷达,89900,2015,手动,2.6,5,中外合资,7.5,0,red
23197,1,8,16,大众捷达2015款 质惠版 1.6L 手动时尚型,2015款 质惠版 1.6L 手动时尚型,大众,一汽-大众,捷达,85600,2015,手动,3.2,6,中外合资,7.5,0,red
23198,1,8,16,大众捷达2015款 质惠版 1.6L 自动时尚型,2015款 质惠版 1.6L 自动时尚型,大众,一汽-大众,捷达,95600,2015,手动,3,7,中外合资,7.6,0,white
23199,1,8,16,大众捷达2015款 质惠版 1.6L 手动舒适型,2015款 质惠版 1.6L 手动舒适型,大众,一汽-大众,捷达,95600,2015,手动,3.4,8,德系,7.6,0,black
23200,1,8,16,大众捷达2015款 质惠版 1.6L 自动舒适型,2015款 质惠版 1.6L 自动舒适型,大众,一汽-大众,捷达,105600,2015,运动,2.2,2,中外合资,7.2,0,black
23201,1,8,16,大众捷达2015款 质惠版 1.4TSI 自动运动型,2015款 质惠版 1.4TSI 自动运动型,大众,一汽-大众,捷达,120800,2015,舒适,2.4,2,中外合资,7.2,0,white
14885,1,8,16,大众捷达2013款 1.4L 手动时尚型,2013款 1.4L 手动时尚型,大众,一汽-大众,捷达,82800,2013,运动,2.6,2,中外合资,7.2,0,black
14886,1,8,16,大众捷达2013款 1.4L 手动舒适型,2013款 1.4L 手动舒适型,大众,一汽-大众,捷达,92800,2013,运动,2.6,3,中外合资,7.2,0,blue
14887,1,8,16,大众捷达2013款 1.6L 手动时尚型,2013款 1.6L 手动时尚型,大众,一汽-大众,捷达,88300,2013,手动,2.2,4,中外合资,7.5,0,pink
18644,1,8,16,大众捷达2013款 1.6L 自动时尚型,2013款 1.6L 自动时尚型,大众,一汽-大众,捷达,98300,2013,手动,2.6,5,中外合资,7.5,0,red
14888,1,8,16,大众捷达2013款 1.6L 手动舒适型,2013款 1.6L 手动舒适型,大众,一汽-大众,捷达,98300,2013,手动,3.2,6,中外合资,7.5,0,red
14889,1,8,16,大众捷达2013款 1.6L 自动舒适型,2013款 1.6L 自动舒适型,大众,一汽-大众,捷达,108300,2013,手动,3,7,中外合资,7.6,0,white
